3.344417800000000218e-01,3.240176100000000114e-01,3.166371599999999731e-01
2.830906799999999834e-01,2.123862400000000039e-01,1.652876400000000134e-01
2.668306100000000236e-01,1.912527099999999924e-01,1.908966699999999905e-01
1.450938700000000137e-01,1.306443800000000044e-01,1.161233700000000035e-01
3.061061099999999868e-01,2.104915300000000100e-01,2.057287600000000105e-01
1.952715399999999935e-01,1.177084199999999942e-01,1.163146899999999984e-01
2.756410999999999722e-01,2.165887499999999966e-01,1.911297799999999991e-01
3.363534499999999983e-01,3.151430700000000251e-01,2.851706700000000150e-01
2.652901999999999760e-01,2.635880999999999919e-01,2.178216900000000122e-01
3.104427300000000001e-01,1.260207999999999884e-01,1.211604399999999943e-01
2.802118100000000056e-01,1.839382200000000134e-01,1.275897500000000018e-01
2.923385900000000093e-01,2.719207599999999836e-01,2.226171500000000136e-01
3.014460700000000104e-01,2.718277700000000241e-01,2.351425799999999899e-01
2.898573400000000189e-01,2.637577999999999867e-01,1.446523000000000114e-01
1.735233599999999876e-01,1.438516099999999909e-01,1.417557000000000123e-01
2.699316900000000019e-01,1.722490600000000094e-01,1.684962000000000126e-01
1.757099000000000022e-01,1.627775800000000050e-01,1.465534500000000018e-01
1.993196399999999924e-01,1.592911899999999992e-01,1.578586800000000012e-01
1.909305699999999939e-01,1.670157899999999973e-01,1.380773799999999996e-01
2.454156999999999866e-01,2.330637299999999967e-01,1.872061799999999998e-01
3.087799700000000147e-01,2.455560499999999979e-01,1.953883299999999990e-01
2.913246999999999920e-01,2.447613700000000059e-01,1.809094199999999875e-01
3.282558700000000051e-01,2.405695499999999931e-01,1.548088499999999978e-01
1.690223600000000104e-01,1.587767300000000048e-01,1.469072700000000065e-01
2.687420699999999996e-01,2.509409699999999854e-01,2.067511700000000119e-01
3.058755000000000224e-01,2.121695799999999965e-01,1.983694799999999869e-01
3.191231999999999958e-01,3.028015499999999749e-01,2.584951899999999858e-01
3.086841799999999747e-01,2.809952499999999742e-01,2.175204000000000026e-01
2.449766899999999969e-01,1.834256900000000023e-01,1.443342999999999987e-01
2.647065699999999744e-01,2.546136600000000194e-01,1.796724399999999888e-01
3.032152599999999865e-01,2.460073000000000121e-01,2.042128300000000118e-01
2.690980199999999933e-01,2.450186500000000045e-01,2.338126799999999950e-01
2.592200700000000246e-01,1.763631999999999977e-01,1.318255299999999963e-01
2.826355799999999974e-01,1.853647499999999948e-01,1.476387200000000011e-01
3.319730200000000075e-01,2.504269800000000212e-01,2.487216899999999953e-01
2.998257100000000230e-01,1.909820200000000023e-01,1.845135900000000051e-01
2.817685600000000012e-01,1.880539800000000095e-01,1.569629600000000125e-01
2.724275999999999920e-01,2.110977900000000074e-01,2.102811500000000000e-01
3.223876299999999806e-01,2.457345400000000013e-01,1.752978400000000103e-01
3.126733400000000218e-01,2.370787900000000115e-01,2.317865100000000012e-01
3.291421500000000222e-01,3.161139700000000219e-01,2.508041999999999772e-01
3.146575699999999975e-01,3.129381099999999916e-01,2.655597399999999886e-01
3.184114100000000058e-01,2.763886199999999738e-01,1.999674100000000121e-01
3.398580399999999724e-01,1.794993799999999862e-01,1.759830300000000125e-01
3.361331000000000180e-01,1.841322200000000131e-01,1.262522199999999983e-01
3.244278999999999913e-01,2.486197300000000110e-01,1.896605100000000044e-01
3.022221800000000069e-01,2.379894499999999913e-01,2.303839599999999987e-01
2.206837600000000066e-01,2.187632399999999977e-01,1.806686700000000034e-01
3.021252099999999774e-01,2.104716799999999943e-01,2.014131500000000130e-01
3.012096300000000060e-01,3.009844300000000250e-01,2.340309600000000101e-01
2.672326999999999897e-01,1.936527600000000071e-01,1.742724999999999969e-01
2.641672199999999804e-01,2.574749499999999802e-01,2.184753700000000021e-01
2.716198499999999960e-01,2.585213800000000228e-01,2.134324999999999972e-01
2.686074399999999751e-01,2.201801200000000069e-01,1.516697899999999988e-01
3.076031499999999919e-01,2.376199400000000017e-01,1.917029399999999884e-01
3.210914000000000268e-01,1.560561000000000031e-01,1.130091599999999974e-01
2.896081099999999742e-01,2.830076000000000258e-01,1.974539499999999892e-01
2.777385099999999940e-01,2.612502899999999961e-01,1.584931699999999888e-01
1.622193399999999897e-01,1.582136299999999940e-01,1.419174300000000111e-01
3.162666399999999878e-01,2.598245499999999875e-01,1.428396600000000072e-01
3.085704499999999961e-01,2.947895899999999902e-01,2.229251299999999991e-01
3.351926499999999809e-01,2.821414099999999814e-01,2.520150500000000182e-01
3.290630800000000078e-01,2.975690100000000227e-01,2.395242900000000008e-01
3.227148300000000081e-01,2.782673700000000139e-01,1.665681699999999876e-01
3.246665799999999824e-01,3.226456899999999850e-01,1.680698499999999929e-01
2.925974299999999917e-01,2.582233199999999784e-01,1.530810800000000083e-01
2.881116200000000127e-01,2.524732900000000169e-01,2.162934699999999877e-01
3.264327599999999885e-01,2.996990999999999961e-01,1.792926999999999993e-01
3.239943100000000076e-01,2.219338600000000106e-01,1.586699099999999973e-01
1.917792700000000017e-01,1.808567799999999948e-01,1.415325400000000122e-01
2.832349299999999959e-01,1.949771899999999947e-01,1.426618400000000120e-01
2.031970999999999916e-01,1.873982499999999884e-01,1.698723900000000120e-01
2.781539000000000095e-01,2.309620300000000126e-01,1.535840900000000064e-01
3.199610900000000036e-01,1.769429499999999877e-01,1.168250200000000016e-01
3.175912900000000261e-01,3.064767700000000095e-01,2.674265100000000062e-01
3.044644200000000134e-01,1.421450400000000003e-01,1.217133700000000013e-01
2.971253400000000156e-01,2.794366200000000244e-01,1.987741600000000053e-01
3.288123800000000152e-01,1.918120100000000050e-01,1.643568499999999988e-01
3.375119599999999997e-01,2.922360800000000092e-01,1.899665000000000104e-01
3.146070799999999834e-01,2.491363099999999997e-01,2.097682800000000014e-01
3.140498400000000245e-01,3.124456099999999847e-01,3.051697299999999724e-01
3.321107200000000259e-01,2.661936200000000197e-01,1.511560600000000087e-01
3.066642700000000166e-01,2.475306999999999924e-01,2.443094799999999955e-01
2.812694299999999870e-01,1.796040200000000031e-01,1.738821399999999906e-01
2.669657400000000069e-01,2.263819099999999918e-01,1.431224100000000055e-01
2.304896800000000023e-01,2.038790000000000047e-01,1.494928299999999932e-01
3.394669399999999948e-01,2.311916400000000038e-01,2.058322599999999891e-01
3.251518600000000148e-01,2.708459300000000125e-01,2.054956099999999952e-01
2.780729200000000012e-01,1.733317299999999894e-01,1.559162900000000129e-01
3.171589699999999845e-01,2.953767299999999763e-01,2.733376399999999928e-01
2.944664200000000065e-01,1.815916499999999933e-01,1.504997600000000102e-01
1.633362399999999937e-01,1.570950000000000124e-01,1.246418100000000057e-01
3.307943799999999990e-01,3.192916299999999930e-01,2.827009400000000117e-01
2.166339300000000023e-01,1.562419899999999973e-01,1.472040599999999977e-01
2.681075800000000120e-01,2.328401999999999972e-01,1.670932800000000107e-01
3.342059499999999739e-01,2.679990099999999820e-01,1.857878900000000111e-01
2.144448800000000044e-01,1.866455800000000054e-01,1.259552300000000014e-01
3.241701200000000060e-01,2.809242900000000209e-01,2.246478199999999981e-01
1.579687700000000083e-01,1.225148300000000051e-01,1.171436899999999948e-01
3.261603100000000088e-01,2.782984299999999855e-01,2.627832199999999840e-01
3.361990899999999782e-01,3.222860100000000116e-01,2.918415400000000104e-01
2.709868500000000013e-01,2.467531599999999992e-01,1.927480799999999883e-01
3.312241000000000213e-01,2.981792899999999857e-01,1.706753799999999877e-01
2.411177100000000129e-01,1.872336599999999962e-01,1.539481900000000125e-01
2.708763699999999774e-01,1.746902200000000072e-01,1.608397900000000103e-01
2.947063699999999953e-01,2.701888499999999804e-01,2.023609899999999906e-01
3.370040899999999784e-01,2.789688200000000062e-01,1.948749399999999965e-01
3.070928600000000230e-01,1.652731400000000128e-01,1.565305100000000116e-01
3.354777099999999845e-01,2.713373600000000274e-01,2.122610000000000052e-01
2.867356400000000138e-01,2.243392899999999968e-01,1.292748800000000087e-01
3.277059700000000131e-01,3.243283599999999822e-01,3.027445300000000117e-01
3.311264899999999956e-01,3.150410000000000155e-01,1.938755100000000009e-01
3.332011599999999962e-01,3.222389700000000134e-01,1.688537400000000022e-01
3.188147199999999959e-01,1.774359299999999917e-01,1.650476899999999969e-01
3.069821899999999881e-01,2.935755700000000079e-01,2.697183699999999851e-01
1.852263500000000118e-01,1.681470599999999871e-01,1.138488700000000048e-01
